Molecule Name,CDD Number,Amount (mg)
ATR-1000037,"",50.0
ATR-1000035,"",40.0
ATR-1000034,"",50.0
ATR-1000033,"",60.0
ATR-1000032,"",180.0
ATR-1000028,"",30.0
ATR-1000027,"",31.0
ATR-1000026,"",0.0
ATR-1000023,"",0.0
ATR-1000021,"",50.0
ATR-1000020,"",43.0
ATR-1000019,"",54.0
ATR-1000018,"",38.0
ATR-1000017,"",45.0
ATR-1000016,"",60.0
ATR-1000015,"",28.0
ATR-1000014,"",27.0
ATR-1000013,"",56.0
ATR-1000012,"",96.0
ATR-1000011,"",34.0
ATR-1000010,"",53.0
ATR-1000008,"",0.0
ATR-1000007,"",28.0
ATR-1000006,"",30.0
ATR-1000005,"",0.0
ATR-1000003,"",45.0
ATR-1000002,"",29.0
